N,P,K,ph,humidity,temperature,rainfall,crop,yield,price
86.90065620968586,50.84462189615162,86.49283733278983,7.4174771783337645,72.83222701235799,29.64250086223607,207.2970068194419,Sugarcane,98.273,286.6
61.50834923545675,38.776706466164825,43.52169663988159,6.901344689692319,76.87276025691588,23.9224556603848,128.44614668933792,Grapes,19.491,6129.1
11.708792871264155,35.44074144336232,42.455587970804054,7.162678433864597,38.79567242717029,11.954108828385458,55.844289163040806,Lentil,1.156,6999.6
57.67609256334484,41.33621482202068,45.105163205605784,6.3270810454869775,67.47394339472446,23.048036604385658,95.33535379141952,Grapes,20.896,6353.5
37.45227672697096,41.57493145336669,56.74052725871287,6.996241600221852,63.77857110897389,17.36385483234703,73.64839859227541,Grapes,15.659,6528.6
67.53511637153636,26.502731339659547,79.27570212405398,6.196191095015748,73.14786078989326,24.172120497362727,87.72498602180475,Mango,8.698,3171.0
63.145996398504025,23.947822311545305,66.87191026014035,6.401376577210377,67.43795981149883,21.915799957907822,133.45719568709472,Grapes,18.595,5206.6
76.09137371819224,33.02229182590759,59.59877529296189,6.476438718398477,68.02429655422658,32.75119698752496,171.63252309955942,Mango,8.938,2848.8
37.366888659988,75.71183758359544,39.61703439107772,7.3444682996012105,30.133478549242213,25.727688190044837,73.89163017879072,Chickpea,1.706,5658.0
71.40645898702365,71.70380465153534,76.31595175118477,7.415552389230331,69.20271208810894,17.82189458082208,88.63847447949021,Wheat,4.087,1931.8
21.402634987930316,42.19703164362984,38.89274806230982,6.902672065478577,53.962906875065144,12.433743262277197,59.13719198135205,Lentil,1.459,6399.1
69.26953224029555,59.49061416400203,57.199408564842386,6.895366035819984,69.99115406500877,21.54173341123071,53.87194218104563,Wheat,4.207,1937.6
97.51457682742063,44.690701264826444,86.626062278523,6.207380599688729,74.8764770520081,26.538260824423066,166.26004084036987,Banana,29.601,1047.6
67.11908830045942,27.999789751646034,99.24329701724213,7.322271540260167,60.579854899979594,32.478014768372226,93.24017285902436,Mango,8.192,3029.4
34.580399666343645,57.22585981495634,31.071762652647262,6.982281938269324,47.06197665592155,9.726767252001483,41.41760369053591,Lentil,0.853,5319.3
30.623461995434937,52.660193876248016,42.91170871665142,7.256166953142871,51.00840595552708,10.5211294917317,67.76680651511573,Lentil,1.273,5496.5
59.353204776858234,36.17270435066742,37.94331912904334,6.579045887025299,63.65995433204198,21.58105811265618,129.95603162422287,Grapes,16.619,5367.7
110.61897984310943,79.24770116656464,71.72571495986958,7.280677382557,54.839542606340906,24.409404632697996,41.8155422672057,Wheat,4.417,2469.2
96.51163636178799,53.98025488347275,44.56383139551733,6.226870243102402,54.5063385990247,13.76449992010447,81.03696347046827,Wheat,3.754,2165.1
54.06839271835233,36.304532857490436,22.182087853315895,7.580262747452217,55.44452004418921,30.478529408348145,68.1927273946456,Cotton,2.23,6808.9
52.82651018945729,36.570140403665086,21.515224124968462,6.087762176737487,68.00933031830508,27.222719691689075,35.37754252215305,Cotton,1.748,6673.8
57.46639495933177,49.84849958365825,48.69434738475676,6.947358736185615,69.90184899986312,21.47900135045215,91.03056135599152,Grapes,17.046,5760.4
123.93743404554176,53.308391651775636,112.34776890502044,6.323459644088774,71.67608318190122,27.243416548978978,227.11210434289097,Sugarcane,93.167,296.9
26.33901813862982,64.37798022382617,43.61219699613109,6.545843455065474,34.241527031417974,16.227842755653178,60.09312134121079,Lentil,0.959,5192.5
99.22171822953837,35.87351420581214,128.78307242859847,6.767208500554,75.17237542620953,26.233382100348607,173.62469677151148,Banana,43.168,1201.0
130.87830159875543,41.02974138177325,95.46572283213683,6.755660165586951,82.9190306222409,34.593415840815425,158.3603289752103,Sugarcane,82.958,334.9
27.001525707670915,66.40489352474327,23.40435355903928,6.500746101413956,43.56753118141613,21.583176312990098,26.812744772076368,Lentil,1.489,6017.5
82.63427681783824,49.61096078715238,106.43616772942033,7.220743697389265,79.870183653212,23.08052277034978,260.584151587474,Sugarcane,87.989,279.0
73.70728447987793,59.89001748170226,59.2437948644035,6.475488529520406,82.99313676393717,30.842967151606786,160.82976134687638,Rice,3.561,1854.6
59.568649947523625,30.2580348072418,47.7265530452798,6.0487819862201935,64.53562237172717,28.685055342990726,33.159224072682925,Cotton,2.058,6640.1
37.10677911091845,49.55946351022706,26.19539494789352,7.939641570482081,30.625102821264804,22.14407870708758,46.06849778704352,Chickpea,0.934,6076.8
52.05617899623603,29.389675474816283,36.42347482892503,7.2917676741350945,71.90910965415691,27.37400756461192,104.53449840015449,Grapes,14.2,5707.6
78.80087505510859,71.55729887104029,75.6748857924294,6.650726129364794,68.19886287708783,15.659770809447892,87.8447049894065,Wheat,2.952,2270.6
71.22728298751449,31.707156487519853,37.35691796838063,7.822683632432818,63.85248200989565,23.442978809571372,42.72220133486956,Cotton,2.596,6624.7
61.62443977298916,45.488005249473744,34.4040481891512,6.7464147382102535,62.331187325649644,29.107817256490687,31.34465922670093,Cotton,2.671,6681.8
46.72946316433968,25.6980423098306,33.821365140448265,6.572559724223882,56.18657453082866,30.033327023746644,59.05830471311267,Cotton,2.572,6193.2
127.63015472891698,43.94549411112156,92.2513860121829,7.492739115300182,77.98218599114853,29.231011320638597,204.78663024230576,Sugarcane,75.711,319.7
66.55688796265216,31.039989843442882,56.824232388853815,5.9508042295376,64.80645536983734,23.620638043013628,106.0642925145986,Grapes,19.687,6464.1
10.693320054033766,54.92028399514243,24.46364851547459,7.116768955140444,52.93372253766872,15.046635146012283,72.2475188636302,Chickpea,0.9,4863.0
128.99931459209742,65.98336075476479,38.03472986584741,6.307544653151535,77.83074215698176,23.43161856157041,134.66092482855316,Maize,4.468,2119.9
118.11940080249926,41.87704384346739,42.411105171834684,5.562245988264859,63.05168837989324,25.836425258671447,137.2141422597596,Maize,6.334,1838.7
28.70295380330083,65.77584649127462,41.421629919663715,6.585225454846931,38.05833279501184,15.883959462119975,45.373108651676304,Chickpea,1.786,5908.8
72.35197778004603,30.853049357676976,35.727641616132104,7.341454650885201,56.73598615759138,24.885319268633495,76.00478762140729,Cotton,2.441,6497.0
77.88523809533356,28.70892449132103,91.40274864846364,6.843975742804652,79.41456327971589,26.802715913044345,138.29409372262788,Mango,11.509,2995.7
23.337714653362838,63.82085688157622,44.543180434541476,6.822085130841861,49.08476696103399,9.69597106864827,63.84156847241443,Lentil,1.06,5257.1
26.963481105359396,55.38930937346101,33.8235187047313,7.718720449505643,32.539303591116536,13.899476430535813,51.91263731723828,Lentil,1.368,5581.1
99.37978872566404,31.174008434770197,72.88133162947204,6.149157318330558,63.65775301793106,25.574811785553372,193.40950373693983,Mango,14.908,2806.3
69.54012279712825,41.300681945005536,50.81568903971849,6.279055216745107,70.37036265219426,19.869370859676668,112.26878136965482,Grapes,12.93,6218.0
77.33820420999409,30.337897871809155,24.829532950621243,7.12632877690791,73.5943530086204,21.053624067004517,34.28749059523992,Cotton,2.72,5723.4
18.78049076668924,45.985778071931776,37.10524176470926,6.431086570209091,40.49136862147513,11.198968982899606,25.415242056166488,Lentil,1.479,5975.0
64.83682643399595,20.549785056355958,51.81013785047881,6.955651338347888,72.43712170969152,26.407983031566545,122.56918489147458,Grapes,18.92,6578.8
80.47486965756939,41.40586856357571,41.964683426907015,6.370258553840999,88.00403820090318,29.90276620631478,264.7324892313192,Rice,5.126,2130.9
62.48443530492918,20.17594183661484,22.355296053608296,7.762516135526023,51.94697472728227,30.895250346947073,75.20228984654315,Cotton,1.852,6103.3
16.050998878930763,57.18981524302667,34.821286008072,6.110435253500811,53.86593783400139,10.314390694343812,64.87306336133634,Chickpea,1.356,4631.5
73.56173986895999,65.61904168703376,79.15924460699236,6.905239644065068,57.15628168227098,19.717261689857928,37.375240707923254,Wheat,4.311,2152.0
35.66457864087873,43.67584368308425,45.03362644675089,6.721576802157453,45.3052265814304,10.751968081663968,33.30843608625904,Chickpea,1.094,4797.1
128.74706790323563,46.85441641014926,112.76547951778355,6.936719774130037,84.95289225193547,33.05154528472946,185.39955695446668,Banana,36.087,1241.5
135.6419845676932,42.07834315020488,113.41815342681122,6.575923341394459,84.736336636594,27.13913326321586,168.38747347607745,Sugarcane,97.117,297.8
92.35291929069928,47.33683664301729,39.41385495875188,5.694785520126821,71.90489365891348,30.020401497754975,146.64593254750253,Maize,6.199,1697.3
95.65095475772533,35.31804622329257,57.69041345545806,6.266640732208597,66.13794536232903,31.537559204656414,111.40792655666223,Maize,7.022,1672.2
100.08967109332104,46.96900354312514,126.94298559341301,5.534579175167815,89.38800225132374,32.528460614174236,225.11537036455786,Banana,40.208,1160.1
79.51743710170487,76.03843582761871,79.84630693995115,7.238123496185922,66.89742695510458,13.735131041636349,64.60214393146538,Wheat,2.914,1888.7
81.9917789039337,32.44774891160781,108.89534330647267,6.109258019367229,82.12354611563535,27.70502152624773,243.40768492714844,Banana,35.695,1269.7
28.028396339976087,43.93309259214979,22.2312437909146,6.157367313883796,40.65378871126809,24.079354954066154,35.88645171235123,Lentil,0.98,5369.6
129.80392233174678,51.12367062697304,119.70975738068621,5.6031709865464885,77.24111700344983,34.159969389526225,236.25892413413638,Banana,30.711,1076.5
34.57493500288689,79.84580968496768,29.886264005716463,6.763242088353207,45.45093811692392,20.931946545239743,49.601476740179564,Chickpea,1.714,5497.2
34.82258727248161,48.847638741884936,35.61396589793486,7.925951884728971,50.78837431117188,15.880387796145659,61.87447422299597,Lentil,0.89,6122.2
100.10745600177349,41.743080606685666,139.3952894764964,5.811828807879063,80.895592307402,34.835102139582176,229.20192079401352,Banana,44.867,1368.6
64.16167805250993,33.0233400413228,30.546654769546493,5.6416644411338925,90.24510160124535,22.925452429982975,197.8463445440642,Rice,5.19,1714.0
21.24199627212893,63.19896761069123,24.040401518257436,6.585671244920521,46.987700568413885,13.363316510197805,64.6250840930733,Lentil,0.891,6580.7
44.24907549957503,34.73115409514368,66.87465742060104,6.461062686316817,60.279615836790235,21.582551071261964,132.06481800493822,Grapes,19.801,6024.1
68.84966176833174,47.65536498643355,51.812615875739745,7.212260440706092,64.61635570375563,33.33609960529365,96.70359361002627,Mango,12.062,3628.4
25.075888801049665,50.84711142844814,48.42807504823166,6.927730442857695,31.469900413615928,21.126795305059403,46.44226441044948,Chickpea,1.488,5042.9
24.592272969732598,48.9900015270943,25.855238451200186,6.330801809002718,49.42902990513987,12.12176933540561,56.332113176259874,Chickpea,1.306,5529.0
134.19888005397115,44.4995466465676,114.43671933204016,6.237690970093985,84.66556591735304,29.36652900882681,177.15989235803977,Banana,27.911,1238.2
110.97486939200363,34.612479363087544,115.30360016709969,7.136203576084655,84.63410545446303,30.63771055691607,180.05097316446634,Sugarcane,68.44,319.1
97.63500563029602,50.621422599529645,60.44564844549468,6.539380343837183,79.684211807805,21.152254339023045,119.60861221856241,Maize,6.134,2108.5
14.939614645707957,50.07508175628036,32.54257460440873,7.802378243909203,36.52087907009941,22.753084536803854,57.21207004129909,Lentil,0.814,6511.1
132.53458200006287,45.45413020383302,123.75511838770487,5.553566423542215,77.30326711356058,28.229201516140744,168.64168552101847,Banana,27.404,1333.3
75.69286796345612,20.317013683233288,83.67582637360545,6.347380357320994,70.21704729927596,26.35527867754229,146.21386740729244,Mango,14.854,2834.1
27.81444858118152,57.22330305163436,29.68044642698012,7.818081882628472,54.2383135383755,10.951868314632003,36.1506320705939,Lentil,1.168,5352.0
70.32691569435066,45.97524426259827,96.94416575352835,7.485449239187256,79.18386972917042,24.0653593142879,85.72500097446465,Mango,9.033,3102.6
126.94554873276726,69.738011705669,43.42346801650036,6.811461001205621,75.76556901079478,21.145203566984733,95.93993221793002,Maize,5.434,2144.0
51.299114686289016,24.5841742795485,81.34268106267666,5.647236523067363,63.79392729700257,27.716392742648342,89.34440771676395,Mango,9.342,3651.0
83.19243040938167,60.451018488030044,59.693019200047274,6.865918543849697,67.31154291249105,24.711090153751442,54.45505251442901,Wheat,4.207,2320.6
71.82177567706592,34.31439127967148,23.92643415660728,6.471131869189002,73.31259882743456,33.03304165874857,62.58710301343835,Cotton,2.127,6388.7
65.93078598535376,33.43826033847158,31.941038063067722,5.876560697794644,61.3314389460487,17.83109768547761,91.05329264558767,Grapes,13.182,5400.1
65.01326025064138,40.76515865749148,46.62992707860883,7.33628330247472,54.83073683403364,15.314069908258235,36.32072906887999,Wheat,3.178,2162.4
102.98230102509571,34.666202745014616,137.82122995739905,6.9201846650877386,76.72219292441207,30.316720256489834,203.3753320593786,Banana,41.312,1245.9
119.04661914218987,66.71679995214508,65.38685093015766,6.248932342943678,67.63855516609289,16.412345318809226,39.734004346948765,Wheat,2.821,2188.5
124.96216619869742,54.099358908455905,42.142253599131024,5.937866760246711,73.71521771454582,24.75641729926129,79.4428296353765,Maize,7.385,1996.0
96.23355538927949,43.707712605871194,67.97203768210085,5.947408681351184,74.38763241797498,23.50370517489911,72.53286637062335,Maize,4.038,1899.9
35.88022210995668,55.71043675698877,20.13121946849028,6.547743639410742,44.940724829889,22.386787387279426,36.66943085466298,Chickpea,0.999,6083.8
90.35116157710974,55.221090840336004,51.98404634298752,6.313355808237772,88.85521535688159,28.60868710991164,194.6322676978231,Rice,4.63,2113.3
53.26275945625029,45.78267772583913,93.42326706061843,6.444155669360026,70.28414348954573,33.1938700657962,168.6271397738954,Mango,9.856,2779.0
90.1300163991542,54.654043777626015,106.1550335544952,6.895084485159326,76.74404070337906,23.937629063998163,168.28338181205385,Sugarcane,80.39,309.7
63.6997391670562,34.47479181582989,38.67726193498345,6.020093962109663,54.871012291384105,27.87862604676983,77.0302136953481,Cotton,1.999,6205.9
109.76452871003187,35.07311701261955,67.56814717774591,7.398968576011752,82.09900026295409,29.892350871868764,210.26905055000458,Sugarcane,96.359,314.5
97.39749930822721,55.36005366067927,109.59761483376154,6.247527836965691,89.53174678400768,34.31251454207292,185.8532683369844,Banana,27.812,1137.2
91.77696396207128,41.89622037927923,87.46376684120523,5.892278699467743,69.3664861473711,33.48010943907063,140.48456091545086,Mango,12.784,3335.7
118.19486386887618,55.263567694071256,55.149861141334135,6.203039739692455,86.22229253506498,25.55429193509918,158.45632449763906,Rice,5.229,2187.7
90.55341700511973,43.23841416644252,52.30297838660154,6.872252424995317,60.292859303699274,20.01936029565345,128.30791486686275,Maize,5.752,2106.6
128.78907205925063,38.91265959561722,92.82326916932105,6.500342906305513,83.40640131661563,33.71470611072023,151.5945686453311,Banana,42.061,1207.6
37.45529011559793,56.53988548253487,32.707574806372364,7.405254212647304,53.56930002763191,12.807096924308484,52.00721032689684,Chickpea,1.616,5577.7
106.37377650637393,52.86610459712544,44.05773429275834,5.974685696311624,57.17417550639833,22.245076973819508,146.99025954424897,Maize,7.306,1782.1
100.15781891321913,34.4147310289117,88.60511673417649,5.751616609209404,70.91145043227641,33.72800445248785,204.07682328273364,Banana,38.999,1318.1
